employee_id,first_name,last_name,position,hire_date,salary,store_id,email,phone_number,employment_status
752a0991-af39-4ae7-b75d-2cd72fdb1712,Jessica,Summers,Sales Associate,2021-02-25,81071.75,b37e3930-1989-40c5-9c10-6bbcf65561f1,sheilamcdonald@example.net,2502644719,On Leave
27857b0a-8f91-46c7-90eb-f40bcc6cdad2,Rebecca,Lowe,Manager,2021-06-25,70274.37,5a4b057a-14d3-4dc3-ab02-4287585337c7,mclarke@example.com,906.971.4905x9777,Terminated
c329c0d4-4b2b-4eb4-8928-b3e9b91b388e,Rebecca,Henderson,Stock Clerk,2022-04-30,91626.13,48206922-88c8-4580-aa20-55071ca02886,richard43@example.net,3987728293,Terminated
1efe2940-9b87-4f83-93c1-428749d35ecd,Heather,Wheeler,Manager,2023-11-02,93963.43,904c1483-a852-4b7e-b28b-27b0bf9be73f,harrisphyllis@example.com,717.240.7751x5453,Terminated
b2a73eaf-dd0f-4f8b-9b9c-294336e2873c,Marcus,Barnes,Stock Clerk,2020-07-27,55263.42,9098da1f-5030-417b-a329-0933e27d53a5,vgamble@example.net,3973186435,Active
fb27cfb8-ae79-43b1-b864-0c8ed2fcba69,Rhonda,Shah,Sales Associate,2022-08-19,37639.81,b219be88-447c-4d62-a3f3-2e9593296c4c,dmason@example.org,+1-799-287-7684,Terminated
629fbf3d-8f9d-459c-85e1-eaffe4c2ccfd,Vanessa,Barron,Stock Clerk,2023-06-25,78196.41,425a2057-3723-4299-8b94-2d721bd7e0c3,ashley73@example.org,948-580-6994x966,On Leave
efa08b47-d8e4-4d35-bec8-1ae8acb0321e,Damon,Wu,Manager,2021-08-07,74472.46,309f1074-a685-47fc-ad0b-36fee3350d0c,perkinsjamie@example.org,(788)739-1248,Terminated
01d07a45-134c-4059-9aee-ab45d357c06a,Erik,Young,Manager,2023-05-15,97809.65,ee5ee70c-8561-47c4-94a3-9dddda5c7624,william97@example.com,7188120903,Terminated
66ffcb0c-653b-4cdd-b211-ee2611cfbbc4,Kyle,Ortega,Manager,2020-05-20,72995.26,f8189678-d3f4-44a6-8b91-73587a873687,barrerasheena@example.org,391-240-7572,Active
fe89ae42-4cbc-47ce-ae7d-ef670f42ed7a,Matthew,Barry,Manager,2021-03-31,25784.5,37b51aea-48c5-4c8d-a1f3-02919c168a8b,imontoya@example.com,001-588-584-5996x8826,On Leave
69e9b44e-31cc-436f-8b42-33826901297f,Brittany,Wright,Manager,2020-08-22,37133.08,14f0b2d7-4a83-4341-b97e-a94232dd353a,djackson@example.com,(881)649-4913,On Leave
b5f83b1b-2862-4210-8734-3094fc837aa7,Virginia,Blair,Manager,2024-02-10,42852.68,2a74a1f6-77dc-4420-ab12-9abf755eec08,christine80@example.net,+1-524-768-9897x2813,Terminated
ed79add1-26c5-4fb7-aa9d-d87cf8125da3,Brandy,Payne,Sales Associate,2024-01-06,71506.19,6a10302a-221e-4850-9674-0cf9982371c6,sanderspaul@example.net,+1-274-940-4024,Terminated
09c5cb04-30c8-4659-9b81-255f5723724b,Nancy,Fritz,Manager,2022-11-26,37470.86,a2e82cff-de5f-4c7c-a07f-2a67e198d7c9,kbecker@example.net,4436015890,Active
f22efde8-fd67-46b8-91d6-8c63c644ed1f,Candice,Thomas,Sales Associate,2021-02-16,27878.32,e1e058ab-a4f0-40ea-aa79-e40bd0a15f9a,terri70@example.net,7287121776,On Leave
664af767-8b1d-4d45-95c0-f5405021969c,Crystal,Jordan,Cashier,2020-03-27,43856.16,f29d8a7a-14d1-4f2e-8450-08bfc3bf030e,wadesandra@example.net,373.464.7029,On Leave
6339e098-4aa7-4710-8276-119fa0ddc340,Gina,Moreno,Cashier,2020-12-30,26697.77,b966cb46-9cdb-4291-a6ed-52927a22a36e,timothycompton@example.com,4123611571,Terminated
ac6a6415-f250-433f-8b29-df6f205a24f8,Heather,Melton,Sales Associate,2021-02-14,59204.24,8a456209-ad0e-4613-9624-8542d5063948,sbarton@example.com,+1-242-391-4865x64414,Active
61938e19-1bd8-4186-9810-b21e45b04f05,William,Garrison,Sales Associate,2021-04-20,25568.98,1a0d3f02-c27d-4d3d-b63b-6bb3760d945b,zclarke@example.net,740.312.1015x45485,Active
0b9dbf2f-d61d-43c9-8fd8-b08dd3ab5cb6,Monique,Brown,Sales Associate,2020-12-02,53950.36,ef20c496-47b5-4446-9bdf-e411106ec7a0,jmorales@example.org,921-968-1489x4860,Active
28ab704f-71a8-461c-91b7-16861b37eebf,Amy,Thornton,Cashier,2020-12-10,76287.86,1ec443d1-1cb9-4faf-9bd7-b3003b24000c,wgarcia@example.net,001-709-344-6699x4815,On Leave
f8bb1713-43f6-44b8-8aed-0f024dd3179c,Carol,Wilson,Manager,2022-11-14,96261.86,e5140a93-25e6-4693-8900-ef12c19ebb1c,ibrewer@example.com,001-945-276-4898x76166,Terminated
84271f1c-57e6-4a27-b872-a46264804329,Kenneth,Daniels,Stock Clerk,2023-07-17,87679.78,362de4c7-bb33-4295-a86b-3c21ce75ffa6,deborahdavis@example.org,412.265.6966x2675,Terminated
0c15fe19-f2a0-43a4-9398-1d838b767cef,Sarah,Douglas,Manager,2022-11-21,87892.81,0868bdd4-c1f2-4e77-b58f-07d41bdf0449,jason72@example.com,+1-854-469-4319,On Leave
8de63e3e-f498-4122-a5b0-ab82a16308ab,Erica,Chavez,Stock Clerk,2023-02-25,34716.49,f4a2eb23-6cbb-4662-a7ca-0df3234cdc1e,katie29@example.org,933.532.0752x681,Terminated
0fc4704e-f88c-4344-a633-fa39cbbd51b9,Robin,Campbell,Manager,2022-10-22,97821.2,027f5869-16df-4512-9060-7a90445db089,loriroman@example.org,619.874.9900x1257,Terminated
d231c33a-a853-4f99-bc3a-b534c1d0c2a1,Stephen,Contreras,Manager,2023-10-22,76272.23,897f5ce0-16ba-4b45-b2e0-5c55272c5f84,cooperangela@example.org,709.370.9119,Terminated
92e0a057-bd01-44df-b7dd-f41c72a1051f,Joseph,Warren,Cashier,2024-02-12,74558.17,298625df-abb5-410f-bee6-c658436f147b,laceypope@example.net,4958110530,Active
4e94ad0d-a916-4c67-b027-35ae3380d689,Christopher,Perez,Manager,2021-03-10,40571.34,94428005-c827-4374-b5af-c522cdbb1737,navarrojennifer@example.org,891-876-4367x006,Terminated
00e0b1f1-ce8e-4865-990b-ff3c35a21ed2,Tiffany,Andrews,Cashier,2024-06-10,85501.34,49a3557d-fd64-44a4-b3ee-236c11335398,davidgillespie@example.net,614.537.5261,Active
9cf9c93a-5483-44d9-89f1-0a319a6585d5,Connie,Garcia,Sales Associate,2022-09-27,58127.17,ed042c61-3b5c-4d64-9dd8-e606ecbf1d68,gwhite@example.com,(935)784-4610x69049,Active
9d45211b-a41e-4b09-a2cd-18affbadea94,Jacqueline,Washington,Cashier,2021-12-30,41381.57,6949da2d-e291-4224-b0e7-fff0fd7ba639,mauricewolfe@example.com,001-566-971-6342,Terminated
74066c89-ed80-4ccb-837c-2af2f660a4ae,Bailey,Kerr,Stock Clerk,2022-09-26,73938.72,63a318b3-b0a0-4783-a730-a2803e83d983,james63@example.org,888-714-9731x76259,Terminated
5994183e-94da-4f7c-90bc-c9d57c2d3c23,Linda,Davis,Sales Associate,2022-02-09,92480.04,5353d2fd-a81c-4ffb-8124-604d2625c3f0,hmorton@example.net,+1-494-706-9919x18515,Active
925d3d78-c87e-4905-8623-9a6ac65b5ac5,Debbie,Humphrey,Sales Associate,2021-06-17,58550.29,4fd198c7-ecbf-4a2f-a51f-4f9ccf041f29,samanthaclark@example.net,+1-330-937-5558,Terminated
3cc19d45-93c4-46f1-9190-7d78480b9dad,Amanda,Hanson,Stock Clerk,2022-12-09,70643.78,48e16532-e2b0-40b4-b837-611e92c9789b,ycarlson@example.org,+1-873-712-1097x9115,On Leave
dfc1cf8e-900a-4d0b-b943-caea52f0bbd0,Robert,Cooper,Stock Clerk,2021-10-30,89717.56,f985e0ba-debe-4e44-af56-8865d57b73f6,zjohnson@example.com,790.515.8658x475,Terminated
ce0c63b8-ffed-4594-9798-66296351d2a8,Teresa,Kelley,Sales Associate,2022-03-27,68605.03,c774af2d-f291-4c18-bc78-8d59f837b12b,vsilva@example.net,+1-679-924-7101x886,Terminated
d1cdc8a7-5e85-47ac-a8a1-7183e4ae74e7,Kyle,Garcia,Manager,2022-04-28,63346.0,4ab878d5-347c-4823-89db-9d0201fd3be8,charles67@example.org,804.320.6713x5489,Active
35a0aff4-41c7-42c6-9c78-1c142af5c58d,Amber,Turner,Manager,2020-05-16,51416.2,c1a51f46-b1f0-43e3-8793-c8d178278340,burnstroy@example.com,903.902.2209x80734,On Leave
96f0b2cf-9412-4fa2-831e-53b1f91b6612,Aaron,Santos,Stock Clerk,2021-04-20,65839.76,a72a46ab-cc65-4a77-ae59-4e44103e0973,hensleybrooke@example.net,(234)266-5661,On Leave
96382f7b-aa8c-4d91-a896-525dfd2c10dc,Larry,Christian,Sales Associate,2024-01-25,72281.55,739337b2-c0d2-4727-bf4a-8675e0de9668,eshepard@example.net,+1-513-570-5838,Active
2a778d70-e2a5-4dd0-a17e-9839a094d7e4,Gregory,Williams,Manager,2022-07-02,97697.98,84f38b84-c41f-41a8-84ba-e5011593a1ab,ericksonsamantha@example.org,6285099165,On Leave
49b41554-109d-4240-97f0-f42631fd6e85,Angel,Hall,Stock Clerk,2023-12-27,30375.42,09ccfd0b-8b8a-48d0-bd28-a14dc1ae14ff,ronaldgriffith@example.com,347.903.4591x83654,Terminated
1f4928ae-a574-4144-9c8f-50b0f5595067,Carl,Long,Stock Clerk,2020-09-12,26545.91,2b88485b-3032-4e76-8f24-79a791d58234,wilsonnicholas@example.net,001-746-750-3285x800,Terminated
202a3914-84c7-4665-a239-079c54c58988,Andrea,Smith,Cashier,2021-09-22,40709.25,f485881e-5fb1-44b5-b726-89b4b0bcf77a,elizabeth67@example.org,(861)332-9158x532,On Leave
0f7d5f1b-fba7-4f99-8fff-d733ebdd860d,Alexis,Walker,Manager,2022-01-20,83771.15,967e5395-cd60-4714-94c0-e991b5c309d8,rebecca97@example.org,8312983166,On Leave
1372935b-a912-4115-9896-814be757187a,Arthur,Lee,Sales Associate,2024-03-18,96631.73,9fa410c3-7a7c-44aa-b767-b0c1aac7f1f3,barrettjonathan@example.net,208-436-1694,Terminated
3844191a-d5fd-41ed-b4a3-0c797175afb7,Morgan,Robinson,Sales Associate,2023-07-18,37708.2,710e1149-3532-4369-afd6-fcdf618f30e1,thomas04@example.com,624-584-7859,Terminated
50a866ff-83ba-4373-b022-ab7b9ab05e30,Kyle,Watson,Sales Associate,2021-02-07,50481.72,46a77757-010d-4004-b4dc-429ce8a46b07,jonespamela@example.net,+1-513-503-0566x886,On Leave
7a4241a6-f3ed-44c1-a8db-b6cfbd850234,Rodney,Mcdowell,Manager,2021-01-22,97697.36,8a67a363-820c-4486-a3cd-78d183936a5e,eileenbrown@example.com,296-543-4796,Terminated
ba8185e6-cf67-4d85-b3a2-3f26c0e3c00e,Anthony,Molina,Sales Associate,2020-04-18,72129.82,46c3c01c-c7e0-471d-91c4-3fdb7c677ee3,cpacheco@example.net,210.808.5115,Terminated
71655e9b-64d6-4c60-8ed4-68c772e082b7,Keith,Franco,Manager,2024-05-26,89287.45,bb345743-bfa1-4eae-9dcb-5e736718f93b,ramosaudrey@example.com,5684227140,Active
516449cf-9b4f-428d-9af9-0e2c334b1b63,Antonio,Nelson,Stock Clerk,2022-10-13,80640.63,3bf3f622-68a7-401c-807f-19b048f34531,caleb34@example.net,3255099918,On Leave
f6f499d3-0990-42d0-b7e3-e271d9e3dfe0,Lindsay,Wolf,Cashier,2022-06-07,80020.3,7774fbdb-f290-482b-a598-09eebe9ee80c,lopezmelissa@example.net,+1-725-885-7911,On Leave
45bf93fd-d16a-47da-9218-6ed29461e28c,Debra,English,Sales Associate,2020-06-23,45367.97,c3fd774a-c60b-4e58-a38f-59adad0e8917,mitchelltracey@example.org,(815)487-3946x9292,Active
eed039bf-a06d-4970-857d-dc782cff5a36,Shannon,Mckee,Sales Associate,2023-04-08,56686.14,4487d0f8-d4e7-4f40-8b92-956b1bd44d7d,kleinjustin@example.net,665-730-2997x78837,On Leave
9c938eb7-452c-494c-8d7d-e4a6d3e1f0e6,Theresa,Hernandez,Manager,2022-04-22,89336.59,9a2b433b-2960-4116-9a48-27b63f422ab9,kelly73@example.com,973.256.0446x18543,On Leave
02fb94c0-39b7-4d37-8121-d03a3ca4ddd4,Andrea,Gonzales,Sales Associate,2020-03-30,86714.19,d63bc428-8603-436c-9140-508df1b485e5,annette29@example.com,+1-687-507-4684x18851,On Leave
3d0e7abb-e0eb-497a-bfe1-038443e6219b,Ashley,Atkins,Cashier,2023-05-03,78801.65,9ad9275d-e759-4bc7-8e0f-1b256d230cb9,lcunningham@example.net,(831)610-0092,Active
08abe750-9b8e-4b07-b211-78afbad396c3,Kimberly,Dillon,Cashier,2022-11-13,69171.85,18456463-4a9e-4a8e-8119-2d44bb0388e6,palexander@example.net,479-241-8120x557,Terminated
5b845188-e9b3-4e49-86b9-2923ea05f792,Andrew,Martinez,Sales Associate,2024-06-11,46265.67,e60ad85c-2f3c-4b6d-9498-20ba673a9dbc,margarethenderson@example.net,(361)965-4774x4539,Active
fcf9ee9e-6a59-4d82-a35a-fab7c26f3bd5,Natasha,Myers,Stock Clerk,2020-04-14,52573.38,b6cf84f2-410d-4145-bcf0-8fc61c6b40a7,ntaylor@example.net,001-669-207-9812x65718,Active
df98e8e4-1a53-4967-8bce-df0a4aac8830,Nathan,Harris,Cashier,2021-02-18,93712.94,fa548d1d-1754-4839-a0c0-51b1b25c7b0d,lori74@example.com,4515466366,Active
c3cea33c-c5af-448d-97b7-d28d87d22c49,Adrienne,Brown,Stock Clerk,2023-10-30,96875.77,02f6412b-b1ee-455f-a3da-1d3ec0f3deca,sarahmartin@example.org,+1-205-951-3328,Active
8cac156e-4104-47c0-b4ac-a1c3a8bc3ebe,Michele,Miller,Manager,2023-07-12,51370.58,7e44926c-c106-46e1-8b55-166ace1f6aaf,stevenschristina@example.org,+1-204-729-4287x0845,On Leave
c0f13c2a-5a0b-4a9c-8acf-5fead04ce941,Michael,Skinner,Manager,2020-05-21,61359.01,ad59d3d4-011d-42a6-bcf1-7f8272327f67,rmoore@example.org,936.209.2656x79758,Terminated
dba11e5c-3399-415e-97bb-435423aac448,Carlos,Nelson,Manager,2023-05-28,73167.02,33a7b1bf-36ee-4e4e-a5bc-21f435a8fcf5,samuel84@example.com,513.332.2820,Active
a5a4ad20-418b-4c48-8dcf-c925d7ce410c,Patricia,Mckinney,Sales Associate,2020-06-06,40508.86,a98b911f-975c-4dd6-b86e-50d2f7bc0a29,whinton@example.com,001-950-884-9521x458,On Leave
c18c30d2-5b8b-431e-953d-19a09923b305,Timothy,Foster,Manager,2023-01-03,32357.56,f7b0ed20-2508-42f8-b13b-57fdfeaab574,smithmarcia@example.com,+1-696-744-4376,On Leave
de9a58c1-543a-4334-af7d-c4ef2a8729da,Patrick,Bolton,Sales Associate,2021-01-01,80786.37,4b2f5faa-a940-4927-8b52-a8817ed05b35,ambermendoza@example.com,+1-413-977-1201x82578,Terminated
18be4806-2fe5-4b31-a6c5-0c942da249f4,Lauren,Kirby,Cashier,2022-11-10,72269.71,b41c9e4d-e484-4e6a-b7c5-6fab90c4f8cc,julie40@example.net,001-741-536-0682,Terminated
3800d3ca-5d09-40ac-bac3-598d4245abf0,Shannon,Ashley,Cashier,2021-04-21,61888.75,f8189678-d3f4-44a6-8b91-73587a873687,kyle68@example.com,775-805-5574x24237,Terminated
2ec94c3e-70d2-467c-a401-4af1bd3dea34,Amy,Freeman,Sales Associate,2022-03-27,79757.67,6069355e-4be4-4937-8bfa-576ade2ffa8c,reillylisa@example.com,566.289.4839x8203,Terminated
c4eba47b-6e19-4575-b127-13b81adcffb0,Yvonne,Stewart,Manager,2021-03-04,76960.34,32c131fb-6594-4dd1-95a3-0ccfb9dafe17,adam11@example.org,724-951-6913x93191,Terminated
76824366-f5c7-4973-bfbe-c96566113cf6,Sheila,Evans,Sales Associate,2021-06-06,69049.79,cd63bb57-9bb8-4763-9c0e-d85558023414,bhernandez@example.net,715-272-3089,Terminated
435dd481-69a4-4e6f-9577-6a98a99f5ec4,Paige,Ford,Manager,2023-09-13,61977.86,d955a9e9-ac93-42a3-8931-d3f8643639e8,salazaramanda@example.org,913.747.0096x8576,Active
55ab8cc2-04db-49c2-9bad-4ad561a66ec3,Anthony,Thomas,Stock Clerk,2022-03-24,49299.36,e6594fcd-d705-40ba-8e44-f619530ba334,cwilliams@example.org,(634)492-5301x634,Active
b8c20af6-60b3-4452-93e0-87b5597c0574,Lori,Butler,Cashier,2020-05-02,62992.0,85869363-9c3b-44c8-9a75-ccf4274108b5,gonzalezroy@example.net,001-330-329-1081,On Leave
f7e1cdae-fd5e-4d7f-937a-fe35a8d52493,Joseph,Johnson,Sales Associate,2020-11-15,81681.77,fb4dde8e-69a1-4282-a315-80a290553e46,katherineaustin@example.org,368.343.8461x725,On Leave
b59c7931-7559-4144-ae2c-d2d8282d16e2,Miranda,Terry,Stock Clerk,2021-06-30,90307.05,8b847eba-5a26-4ea0-abb3-ee7f17894cf7,bconner@example.net,(912)436-6543,On Leave
e1131c4c-9bbd-430d-8181-812368f9f84c,Elizabeth,Brown,Stock Clerk,2022-12-18,94225.36,3b0b0308-63e4-4207-848c-5503a6bce4cc,rhutchinson@example.net,+1-751-711-2179x7803,On Leave
6d704ce8-ccdd-454f-88e6-3f7db949c129,Laura,Allison,Stock Clerk,2020-08-17,60490.41,0e01ea31-7220-4231-bca0-82d03a342ea6,elizabeth55@example.com,607.620.7795x1765,On Leave
eb9b39da-890a-4e72-b053-d74e5298407b,Vickie,Mitchell,Cashier,2023-12-18,39086.56,88fb1507-fd8f-41f2-a578-97809644b07d,archerjoseph@example.net,(688)623-4100x3148,Terminated
a58987a7-8306-4d3e-877a-2ea785e00c1b,Tanner,Duncan,Sales Associate,2023-08-16,32367.07,64a5d362-5b59-45b1-a340-eb199ab54401,jacobsondonald@example.net,629-360-4185x82267,On Leave
5415f7fd-4091-48cc-a687-71077c72f5af,Tara,Smith,Sales Associate,2023-03-29,90697.69,7bfaa558-fc15-4907-b051-e0f12187da21,jose73@example.com,(714)513-0396x314,On Leave
0a36fa83-dcad-4a76-8a2c-648af56d5814,Jean,Miller,Sales Associate,2021-11-15,83081.49,ea17f4fb-8535-4450-ae70-26094339395b,scott63@example.com,392-837-3260,Terminated
6698e99b-62f4-493a-82b0-20ec73d2e880,Steven,Wilson,Stock Clerk,2021-10-12,37227.08,809348ee-6c66-4b73-aa0f-aff45a043a48,michellejones@example.net,879.610.0593x051,Active
99a743ac-36fb-44df-b68d-9eccfe028b9b,Angela,George,Sales Associate,2024-05-28,79342.03,38ebab4d-5428-4285-81b2-bda960e161c4,halexander@example.net,587-529-7424x5864,Terminated
62ba61e6-9c7d-45ff-bf54-e403ef513d31,Kim,Fox,Stock Clerk,2024-04-13,40223.12,5b1e4c2a-522f-4004-a6a9-96ac18e9fd06,ashleymunoz@example.org,+1-506-430-5759,Active
9e19fe3e-f6b6-4014-a8b9-38df7938bb67,Daniel,Acosta,Manager,2024-03-15,36724.33,66f88e61-2b28-4e93-8d4d-b169fb7e69c8,igregory@example.org,+1-590-339-9955x2206,Active
28e0f930-c91a-488d-a6b3-1d70296f312b,Brooke,Day,Stock Clerk,2022-03-20,51917.16,976daabb-7ac5-4cc7-960a-c86015f20f0f,chadavila@example.net,937.903.9598x10658,Active
ed9cbe88-2836-4b5e-8a6c-122be675b69a,Brenda,Russo,Sales Associate,2023-05-07,34784.45,3bf3f622-68a7-401c-807f-19b048f34531,madisonstafford@example.net,001-780-233-9346x3979,Active
686288ad-46c8-40d5-810d-51d59fc608d1,John,Martinez,Sales Associate,2023-10-28,72996.3,791a7a27-a543-45ea-ae0b-0f2378d81ec5,autumn14@example.com,+1-451-470-5023x9686,Active
5cb20c91-a56e-4a7a-a9f4-9a866f410c37,Susan,Hudson,Sales Associate,2023-05-01,39364.89,b1d387f1-ce81-4df5-906a-72311424b650,melissa94@example.com,527-478-8821,On Leave
00a00fc7-0ec3-488d-988b-cbb1060250d5,Jennifer,Black,Cashier,2022-03-12,93210.32,6339239c-6c5d-4d43-b59f-9b7f0bfc2265,sheila51@example.com,613.692.9458,Active
ae1ff509-9136-43b7-b3fc-dad3407372ac,Michael,Booker,Manager,2021-05-01,32784.36,d4bac266-f738-4eed-b3db-fae0aba8d5a6,hughesmark@example.net,(932)259-2864x280,Active
439a0204-92d4-4704-bc7c-157909af0ed8,Jessica,Walker,Sales Associate,2022-07-09,91747.99,d437a809-1083-4cc7-b5d0-a7176b770fd1,joseph56@example.com,(322)832-4912,On Leave
84e3cab4-2349-46b7-9171-33bf0a015f1f,James,Gates,Stock Clerk,2022-10-06,46821.01,be33298e-d552-4bb5-9e5b-b46ad17b2f03,tmendoza@example.net,(792)550-5378x4226,On Leave
4169381d-015f-4f15-9f55-31db8721b08b,Matthew,Bailey,Sales Associate,2020-09-16,25473.93,028d7f41-8e8d-4de8-aac4-cdc2e0154667,melissa52@example.com,835.561.1310x495,On Leave
c76f75cd-67ad-4781-afab-e7398939c243,Maria,Henderson,Stock Clerk,2020-03-19,50731.48,c4bf7a8d-374a-4d99-9394-b5be86571162,jameshaynes@example.org,428.894.0441x8226,Active
910948b8-b4b9-4651-a383-890d064881ab,Ashley,Powell,Sales Associate,2023-07-06,52894.56,cf0e33e9-980a-43bf-a8ee-5783c1c1d28f,crystalmora@example.com,930-299-0998,Terminated
c6666b21-b0b7-472d-87d3-6107e73f95b3,William,Howard,Sales Associate,2023-05-15,58623.39,4d2d7409-e988-48cc-a9fd-70a7b812f54e,allenjake@example.com,583-237-8560,On Leave
323d4763-0fd9-4d5f-902f-7c39417bcbce,Justin,Ingram,Cashier,2022-04-30,45482.54,8d49b503-2bd0-4691-a79d-c6765cc81a70,ronald57@example.org,4008803243,On Leave
92a81d11-0578-40ef-9478-c5c34802b306,Jennifer,Miller,Cashier,2021-06-16,59784.1,a092e7e8-08c5-44a4-90ec-d821ecd0e850,katherinepeterson@example.com,803.896.8577x743,Terminated
9d5fb3af-5242-4da6-a299-9ec517341193,Cristian,Coleman,Cashier,2020-10-28,31776.39,01a1a956-22d7-4efa-9419-65d662547c3d,stephanie07@example.org,949-278-3327x99165,Active
e81420cd-40c7-4832-aefb-c3658f710864,Kenneth,Lee,Cashier,2022-07-29,79038.63,ef20c496-47b5-4446-9bdf-e411106ec7a0,connersean@example.net,878-565-8723,On Leave
307914c5-04ba-40bf-abf5-42c521367451,Robert,Duncan,Stock Clerk,2020-09-26,39289.08,619d46db-ea92-4080-aaf5-671689a4a42c,dhenson@example.com,531-905-1855x1310,On Leave
0d5c6893-b27f-41c3-8850-f0a105a4a0f4,John,Johnson,Manager,2022-06-21,38632.88,8d5191fd-01c9-4041-ac6b-4e1bdc227700,walkerkelly@example.com,(635)905-4733x4634,Terminated
78aeeb46-499e-4836-8d0a-5722e66f099f,Lisa,Ruiz,Sales Associate,2020-11-30,71575.72,661d60fc-832d-4089-94a0-155fc5077aad,stacey11@example.net,+1-983-330-3273x88664,Terminated
69369faa-9d1e-477c-b965-068632552bdf,Kathleen,Gomez,Manager,2020-10-02,45320.22,d00f9e95-f73c-44be-a76f-1e7a4da22d30,phyllislarsen@example.com,245.741.5448x192,Active
7075ffd7-7426-4589-b7e6-2235ea0ded71,Kristin,Peterson,Cashier,2022-11-07,31164.8,6a10302a-221e-4850-9674-0cf9982371c6,michaellarson@example.org,001-711-710-5795,Active
6bb5581d-83af-4b44-ac41-ccdc0da34080,Nicolas,Estrada,Manager,2022-05-24,97036.55,1158879d-4613-4ca5-a1fb-9473a43c0239,chodges@example.com,001-516-926-7691,On Leave
b93c7607-08ee-4a95-bc19-b4606fa7eb4b,Lisa,Green,Sales Associate,2021-08-25,59920.68,791a7a27-a543-45ea-ae0b-0f2378d81ec5,bmullins@example.org,941-475-8614,Terminated
d0a3fa7c-1b15-4807-a436-281525e6db90,Jesse,Peters,Cashier,2022-02-17,73069.3,3745fe5b-d75b-47f4-8b38-4bce50c5fbdd,angela90@example.net,001-252-946-1990x2175,Active
d3a03826-8999-4768-b146-7c2c1d76ee9e,Robert,Conner,Sales Associate,2022-05-13,87886.99,737358e6-24c5-4d84-8740-8ccc25e0e3e4,samantha10@example.com,001-402-588-3406x5809,Active
5b0490f9-c0f5-41ef-848d-388936d690ea,Jasmine,Morris,Sales Associate,2021-08-11,52103.49,74ca0741-ea7d-4269-97a9-a863e47461fd,elizabeth00@example.org,2618252677,Terminated
5769b416-fc55-426d-bec7-163b30263152,Hunter,Cooper,Stock Clerk,2023-04-16,45822.66,704ffaec-6188-4dc6-86f1-f42c59910668,amandajohnson@example.com,562-972-6816x259,On Leave
e12004f8-14c0-4147-a616-8851ca42abc6,Denise,Mccoy,Stock Clerk,2021-05-31,96538.71,52333c89-c915-44ca-b3a9-1d1332ee0e24,kellygray@example.com,821-770-5744,Terminated
2710d0ff-3d1d-459d-96ca-b677711056cf,Shawn,Suarez,Manager,2020-11-15,86482.65,5f4dfe2a-24a2-4aa3-af72-78ff9feaf8ea,jamesnorton@example.org,001-353-667-0117x993,Terminated
007ce35e-50db-4e3f-9f83-a8cfc5158b09,Aaron,Smith,Sales Associate,2024-04-25,96988.13,f01c06de-b94f-49ad-a22c-f6519d0c3121,tommysmith@example.com,001-258-289-3583,Terminated
1ca0effa-19b5-43bd-91ad-a43f0b10d773,Dan,Ritter,Cashier,2023-10-05,48491.77,bb7bceb9-a740-403f-9ad8-9b1d91f2b614,michaelsilva@example.org,3823263917,On Leave
743ca653-c4fb-4964-8b26-dbce23c7b93b,Lisa,Barnes,Manager,2021-08-26,28247.73,676e4816-0a1c-4335-957b-1c38671febcb,scollins@example.net,283-761-1008,Active
92a3b158-fe7f-46ff-801d-f10e8215283a,Corey,Lowe,Manager,2022-12-22,83363.65,ad59d3d4-011d-42a6-bcf1-7f8272327f67,shannonpatterson@example.net,924.371.3738,Active
fb33ee6a-475d-49bf-8dc8-72ae0f96cec2,Timothy,Garcia,Manager,2024-03-05,85278.47,6ca691cf-f019-47d4-bda2-d9069bef3f98,lauraconway@example.net,685.531.5610x89440,On Leave
36808814-fb1e-40f3-8ab6-1d730803b40e,Destiny,Wall,Sales Associate,2023-05-20,39548.85,3969cb59-b1f6-456d-bb22-661aba63f806,monicaknapp@example.net,(807)845-1015x478,Active
0688c6e7-b7d7-4c45-91dc-cbd22b63e4fb,Rita,Reed,Cashier,2022-05-07,27418.6,36da3ab9-589f-499d-a985-04656c555307,carneyashley@example.com,001-939-589-7474x48754,Terminated
f3672c93-ecf3-49e1-80b3-f6197b970b59,Colleen,Gutierrez,Sales Associate,2023-08-21,88228.13,2b88485b-3032-4e76-8f24-79a791d58234,zacharymartinez@example.org,(220)435-4221x9773,Active
a6b071eb-cf1c-4f98-be3e-ed2b643eda02,Connor,Farrell,Manager,2021-10-15,67526.36,b818f9c5-a831-4035-90f4-1fad50a80838,roymanning@example.net,567.355.8976x006,Active
b684a804-7922-4ca6-a172-7e6ee6674b07,Elizabeth,Burns,Cashier,2020-05-05,97885.25,02a756db-8202-4760-91f0-4b52043b383f,james70@example.com,+1-568-839-6339x896,On Leave
3d01ae60-b908-4c9d-8793-9e6081bbdd94,John,Wolf,Manager,2021-11-13,57147.58,aab95c5b-3edb-4b75-85c3-b3c6e09f9ac2,michaelperkins@example.org,325.852.4246,Active
e4589bcd-28f3-42f4-ac09-09e1f2345471,Jerry,Moore,Sales Associate,2023-09-23,65308.4,4bd5a5a2-6cc8-4030-b7f7-ce8be130a35f,whitneygordon@example.net,(828)914-4753,Terminated
