customer_id,first_name,last_name,email,phone_number,registration_date,loyalty_program_status,date_of_birth,gender,membership_level,preferred_contact_method
722816c9-ea88-4091-be3a-74b0e0e364d6,Jonathan,Miller,lreynolds@example.com,785.940.2106,2023-03-10,Bronze,1973-10-19,Female,Gold,Email
95bd71cf-bf57-46b7-882a-3b2f007324fc,Shari,Becker,dicksonjeffrey@example.com,229.249.0603,2020-09-21,Bronze,1994-11-09,Female,Platinum,Email
60453ccd-63e1-4c6c-b242-a3a3e55d6aa7,Charlotte,Rubio,leelouis@example.org,785-952-6099x878,2022-08-25,Gold,1994-07-11,Male,Gold,Phone
06aceee0-64c1-4926-8258-5dd12d841af5,Christopher,Davis,ywelch@example.com,2874008894,2022-11-04,Silver,1986-07-06,Male,Silver,SMS
8d65fde8-88b2-4cd7-943b-f690b7b862ac,Melissa,Harrison,brandioliver@example.com,629.443.6924x72847,2021-11-25,Silver,1959-03-21,Female,Silver,Phone
2ae18421-2df5-4d3d-a0cb-4bdf181f7c7d,Kenneth,Huang,alyssa32@example.net,567.372.9549,2023-04-20,Silver,1972-08-21,Male,Platinum,Email
e5b6f7ec-93c1-47ac-ac07-5260c394ac00,James,Schwartz,garcialauren@example.net,932.466.9284,2024-06-30,Bronze,1971-09-25,Female,Platinum,Phone
1786d6ae-ff3e-4a2d-bd2b-7bc01997361f,Melissa,Frazier,janice00@example.org,855-965-3727,2023-06-18,Gold,1989-04-18,Female,Silver,Phone
24feb827-b842-413f-916f-2cc103eb2837,Jessica,Arroyo,christopher45@example.org,(694)522-0901,2022-09-21,Silver,1957-12-21,Female,Gold,Phone
9e80162f-9314-4463-98be-11e96c1870f1,Elizabeth,Lee,zcompton@example.org,+1-496-910-9848x93465,2023-04-18,None,1958-04-30,Male,Bronze,Email
fc165661-1599-48e6-8cea-d91e6bf0784d,Aaron,Banks,marco11@example.com,2507081713,2024-04-25,None,1965-06-28,Female,Gold,SMS
5efbcb5e-fb73-4d56-b6c1-0666e3cfd090,Charlene,Reed,marissahansen@example.com,+1-590-526-5804x54033,2021-11-26,None,1995-12-21,Female,Silver,Phone
e67c4ec3-1cea-45de-a75d-94968ecaf1b6,Sandra,Hunt,coxmichael@example.org,532.252.9727,2021-06-21,Gold,1994-11-04,Female,Platinum,Phone
6e6de6d7-ef34-4079-8368-c33310c8befd,Brian,Chavez,foxkaren@example.net,(759)365-2836,2021-07-07,Silver,1948-09-24,Female,Bronze,Phone
526b0bef-4e8d-414a-ba8b-5ecbd2c3d73c,Ryan,Garcia,allentaylor@example.com,671.735.5881x37399,2021-07-10,Silver,1998-05-01,Male,Gold,Phone
27abf8f0-2a44-4041-ab01-6446c9814ee9,Melissa,Hull,gperkins@example.org,6306107054,2022-09-01,Bronze,1980-03-08,Female,Bronze,Phone
c1c53e94-82ec-4609-ad1a-44263afc935c,Shannon,Allen,bshaw@example.net,+1-974-881-1391x47771,2021-12-19,None,1970-12-22,Female,Bronze,Email
3b5363d0-1671-4d80-8f06-e1a9929d9b79,David,Gomez,danielavila@example.net,651.887.4957x408,2020-05-21,Bronze,2001-09-29,Female,Gold,Email
ffe6d0d9-5474-4f4a-ad02-985a5d26f97f,Derek,Davis,tiffanystokes@example.net,327-603-9847x14940,2022-02-18,None,1969-07-05,Male,Bronze,SMS
9241589c-685e-49a4-b26f-3c4565db311f,Miguel,Boone,glovercassidy@example.net,(460)969-7264,2020-09-13,Bronze,1950-01-24,Female,Platinum,Phone
f39ee487-5b2a-4a37-953a-113f617af5e8,Jennifer,Reed,ryanthornton@example.org,(378)766-3239,2024-08-29,Gold,1981-01-25,Female,Bronze,Email
56c5b501-5b68-4a75-b947-dbb0c9371368,David,Williams,huntermichael@example.net,313.226.6181x80305,2024-04-16,Silver,1959-01-26,Male,Silver,Phone
13d1cd8d-e47f-42d9-9e3c-c41276c87b1d,Jason,Cox,dixondavid@example.org,+1-328-661-1315,2023-05-14,Silver,1950-01-12,Female,Gold,SMS
5860e560-f0dd-4822-aabf-959508c822b4,Carly,Benson,tammywebb@example.com,001-951-944-7392,2021-03-02,Gold,1985-09-30,Male,Platinum,Email
4017115e-854e-4321-976f-b285504ea3d4,Ryan,Nelson,angelagross@example.net,+1-576-464-2266,2020-12-25,Silver,1957-01-01,Female,Silver,Email
f6d194c0-1057-46fe-b0bb-54a96d5d4eb3,Darlene,Myers,robertokaiser@example.net,001-818-922-9980x99291,2024-05-21,Bronze,1962-05-24,Female,Gold,SMS
2fb37f67-d624-46df-8178-a91f52855988,Denise,Johnson,joshua93@example.com,(457)936-1687x714,2020-12-11,Gold,1997-11-08,Female,Bronze,Phone
0099eaff-0e6d-4efd-9487-eab23870aa5d,Kevin,Smith,veronicayoung@example.org,+1-493-492-1225x25288,2021-06-10,None,1988-08-27,Male,Silver,Email
84b30b82-620a-4d5d-a519-03acd6eb84ae,Randy,Robinson,jennifer32@example.com,+1-812-261-2226x553,2021-02-23,Silver,1992-12-22,Female,Gold,Phone
df000390-2c8f-4be5-97d8-a1eb6b143c41,Robyn,Meyers,zsmith@example.net,+1-421-646-5695x58906,2020-04-04,Bronze,1945-12-02,Female,Silver,Email
09d7006c-3b7d-461f-b694-99954277c4e6,Karen,Garcia,ymolina@example.com,305.762.9820x821,2023-03-31,Silver,1957-08-31,Female,Bronze,Email
4f6c6447-1133-4ea7-bdee-60a3b9030353,Troy,Bauer,gamblerobert@example.org,(968)606-0782x8333,2020-03-10,Silver,1985-03-05,Male,Gold,SMS
f3f3fb9e-3139-4a30-b21e-fcd9a1d8324b,Joshua,Boyd,malloryhenry@example.com,799-647-3084x67284,2021-04-25,Silver,1945-09-05,Male,Bronze,Email
83fff6ca-b380-4167-ac7e-5d2be500e56f,Whitney,Wheeler,richard05@example.org,744.352.7508,2020-05-01,None,1946-06-26,Female,Silver,Email
e85c62eb-1561-4869-953d-ad8aba41db7a,Alexandria,Lara,ojimenez@example.org,001-305-521-1015,2023-01-16,Silver,1981-11-17,Female,Bronze,SMS
1b2fd18b-14d8-4d99-8111-44f8344cbc9a,James,Marquez,martinezkathy@example.com,(595)642-3763,2024-05-04,Bronze,1971-02-21,Male,Bronze,SMS
a29ebcda-0d08-4ee5-8377-cc9486d3e17f,Patrick,Murray,jenkinsdavid@example.org,001-277-418-0345x96542,2020-02-17,Silver,1997-09-08,Male,Bronze,SMS
c161a1c0-2c9c-4974-b6c3-a024781a8e7b,Kenneth,Rosario,jasonmcdonald@example.org,+1-589-765-7827,2020-04-30,Bronze,1960-03-02,Male,Gold,Phone
e2a58f65-ef24-4e6a-99e4-36c4e81d72ef,Sean,Gibson,elizabeth77@example.com,648.805.5960x116,2022-05-24,Silver,1992-09-12,Male,Bronze,Email
03dd5917-62e9-4b9e-ac72-625381778e82,Andrea,Foster,joannareeves@example.net,001-309-632-3678x55053,2020-10-06,None,1984-08-27,Male,Gold,Phone
8bb3f2dd-a5f2-4941-8975-f29f49a61ccd,Robert,Ford,miguelmcclain@example.com,+1-279-507-4919,2020-10-21,Gold,1965-05-17,Male,Gold,SMS
ca392895-bfec-4d55-b1b2-05edfc79e089,Jocelyn,Moore,heather45@example.net,+1-422-348-9751,2023-08-23,Gold,1962-07-25,Female,Gold,Email
3d5d7cf3-f543-4cad-b65b-d31b3ca48e9b,Andrea,Johnson,taylorkaren@example.net,+1-216-293-2086x344,2020-02-27,Gold,1949-07-04,Female,Bronze,Phone
4be35604-b4d6-4ce8-978c-cfc93ea54d0c,Carolyn,Montoya,knightbrandon@example.net,+1-945-953-3974,2023-05-20,Bronze,1958-02-13,Female,Gold,SMS
e7dd3115-9ce7-4e6a-8ed9-cda5dc9bd78f,Lindsey,Evans,samuelalexander@example.net,001-489-367-5247x017,2021-07-17,Gold,1962-01-04,Female,Gold,SMS
1ad4ad40-d39e-4782-b18f-03039829b333,Marisa,Smith,meltonjohn@example.com,001-306-370-0492,2020-01-31,Gold,1996-11-20,Male,Gold,Email
2e44b922-c19a-4090-ab03-720c8c69c771,Eric,Anderson,swerner@example.org,001-201-710-1465x4989,2023-02-11,Silver,1996-04-25,Male,Bronze,SMS
65513451-85df-4fcd-9bca-7caed980767b,Christopher,Parsons,xmartin@example.com,001-393-250-9609x3767,2022-08-18,Gold,1978-08-01,Male,Gold,Email
cb994e5e-03b1-46f6-aff0-958379d4e5c7,Jeffrey,Rose,williamsnancy@example.com,920-296-2343x395,2024-05-19,Gold,1966-05-19,Male,Platinum,Phone
24d5f02e-342f-4d7e-9403-95c0b060bed4,Bill,Smith,ypowers@example.com,(713)899-1938,2020-08-30,Bronze,1981-01-03,Male,Gold,Email
18be30c2-b058-41c7-a525-483c8a9686dc,James,Sanders,lawrencehardy@example.com,874-969-7170x30497,2021-07-02,Gold,1970-12-07,Male,Bronze,Email
1cc4e1ef-715d-4b99-ac90-043baafd921a,Justin,Gibbs,ronnie28@example.com,766.931.8432x30712,2020-11-10,Silver,1989-03-22,Male,Silver,Email
424fa9f3-4a2e-4ee9-bf62-7bc90087bf0f,Jacqueline,Davis,xchang@example.org,462-870-3537x1449,2020-01-31,Gold,1958-10-27,Female,Platinum,Email
d0d280b9-2616-4790-879e-e84e184e0c1c,Paige,Ryan,nguyenlaura@example.com,(999)940-2367x9336,2023-10-30,Silver,1992-01-29,Male,Gold,SMS
730d6a84-586d-4e6c-bb2e-5d272d9473d7,Lori,Washington,floydanthony@example.com,797.850.0416x850,2020-05-19,Gold,2005-04-10,Male,Gold,Email
01d061c5-0053-4181-8ade-7ebbe3f388e2,Melissa,Stout,kevinfreeman@example.net,001-890-369-3051x026,2021-02-05,Gold,1958-10-07,Male,Platinum,Phone
7c77fa78-2397-487e-a2e3-30b13a91570b,Natalie,Bennett,ostone@example.net,(894)397-2293,2020-01-09,Bronze,1980-02-29,Male,Bronze,SMS
a698370f-2d5a-4119-aa6d-8660f0683667,Karen,Yoder,graymartin@example.org,305.746.5837x354,2024-02-10,Bronze,1995-06-15,Female,Silver,Email
08afd1ae-f8c1-4a4c-af42-200ecb0ae8de,Nathaniel,Carter,kingjason@example.net,001-473-592-3832x759,2022-05-03,Bronze,1954-12-24,Female,Silver,Email
b05022ac-1f94-4a39-b272-555bf3943ee2,Eric,Lewis,tracy87@example.net,(547)840-0247,2024-07-08,Bronze,1966-06-06,Male,Silver,SMS
95a495fc-e52a-4aac-bfaa-40a48ec496c9,Linda,Reed,wgreen@example.com,(659)898-7268x1069,2020-12-22,Bronze,1946-03-19,Male,Silver,Email
3dabdf8d-f089-4a99-86ff-fdf6605969d8,Mary,Gardner,nmarsh@example.com,+1-451-885-5022x257,2021-10-24,Gold,1965-03-11,Female,Gold,Email
538f92ca-1cdb-4057-b7e8-407a8f6c9822,Kevin,Williamson,robinharvey@example.net,+1-949-357-7201x7494,2021-11-02,Gold,1999-04-13,Male,Gold,Phone
8b6e3125-dd47-4e1f-be02-371ba6e242c2,Mary,Mccarthy,dwhite@example.net,364.275.8447x442,2020-03-16,None,1978-06-20,Female,Platinum,SMS
17f96469-434c-482f-ab9c-a0ff597d231c,Christopher,Miranda,smithshelly@example.org,+1-660-565-6216x4401,2020-10-18,None,1989-01-19,Female,Platinum,Email
a7517fbd-038f-40b5-9130-e8634d900565,Michael,Hernandez,allenronnie@example.net,+1-571-743-7678x572,2021-04-30,Bronze,1975-08-01,Female,Silver,Email
a29746aa-16ad-4570-b76b-efa86dfe808f,Bryan,Yang,porterwendy@example.com,(776)719-2559x13518,2023-12-10,Silver,1971-07-01,Male,Platinum,Phone
5223f457-f608-4eb5-87e7-f2ee1c186249,Stephen,Rivera,frussell@example.net,531-914-6797x1707,2020-08-21,Bronze,1983-12-27,Male,Gold,SMS
ae6b2f37-453c-4fb2-afe5-7a1775502b57,Isabel,Henderson,petersonanna@example.com,(474)660-8756,2021-01-10,None,1971-01-31,Female,Platinum,SMS
46f7b5f6-623b-4176-94ba-4413e4b4fbf4,Elizabeth,Peterson,mary75@example.net,684-893-4104x19125,2023-04-19,Bronze,1969-02-25,Female,Platinum,Phone
e673c9dd-eac7-45c9-87ae-01ea1250f0bc,Joseph,Taylor,michaelharris@example.net,536-879-1412x1589,2020-03-10,None,1975-03-25,Male,Silver,Phone
5376d004-8805-4f27-915e-84753baff119,Joy,Davis,richard49@example.org,760.860.8141x619,2023-03-17,Gold,1948-03-29,Female,Gold,Phone
889039b8-9b41-45e6-a647-ca60aa6661d7,Karen,Davis,danielle29@example.org,385-825-0946x9870,2021-01-15,Gold,1973-08-14,Male,Platinum,SMS
8f9e3a9a-936d-4fba-9eb1-3c136223b584,Isaiah,Brown,zmunoz@example.com,618.748.6075x721,2022-12-31,Silver,1994-04-11,Female,Silver,Email
dc9225a4-30b3-4f17-a621-b68ff8ff9856,Victoria,Patterson,john26@example.com,712.474.8630,2022-04-06,Silver,2000-01-19,Female,Platinum,Email
bd179b82-5345-4b59-be91-b705261494b1,Anne,Hanson,pmcclain@example.org,(894)629-7903x801,2020-03-21,Bronze,1959-07-26,Female,Gold,SMS
3e224fda-bed5-4b61-8b92-7f93cd503a4c,Virginia,Rangel,lambertmisty@example.net,606.480.2761x3742,2020-08-23,Bronze,1963-02-02,Female,Gold,Phone
d0a13d25-42c0-4c4d-8050-03538ad9dffa,Karen,Hammond,sherrybuchanan@example.net,+1-916-792-4419,2021-04-10,Silver,1967-12-08,Male,Gold,Email
c4abf194-8b74-4e3f-823d-6c318ad9600a,Heather,Maynard,jean93@example.net,001-727-889-1104x061,2023-03-04,Gold,1994-04-07,Male,Silver,SMS
6b14cfdc-276d-468a-936b-3d17b475c265,Candace,Mcbride,landerson@example.net,413.431.5427,2023-10-11,Bronze,1960-12-08,Female,Gold,SMS
109542ec-fbf5-4254-8e8a-47f510c125ae,Brittany,Carter,teresa46@example.com,494.563.4215,2022-05-27,Bronze,1962-07-27,Female,Platinum,SMS
cc253d19-e791-41b7-a808-da3642947808,Ruben,Mills,angelcarter@example.com,001-938-309-8067x3368,2023-01-02,Bronze,1954-01-18,Male,Bronze,Email
197fe69c-0502-4f53-9b98-9f3f3248d672,Lacey,Miller,patriciawilkinson@example.org,+1-240-485-4804,2023-04-28,Gold,1977-12-23,Female,Platinum,Email
672b27d1-5618-4db9-8c0a-a8248f194ff8,Alexis,Martinez,blambert@example.org,+1-535-284-2657x722,2020-10-27,Bronze,1953-03-28,Male,Bronze,Email
2f19dacd-c329-4b5c-9c33-7066f89e7f57,Colleen,Murray,brandonsmith@example.org,275-647-2307x111,2020-07-21,None,2002-04-04,Female,Silver,Phone
ae66d46f-f5d4-496a-b83f-c399a2fb731c,Christine,Sanchez,johnsonsarah@example.com,(662)713-4235x34486,2021-02-19,None,1952-12-16,Female,Platinum,SMS
349ae546-02da-45cf-9e4a-3d75e7e649a8,Susan,Wiggins,bodom@example.org,+1-748-960-4947x824,2024-08-22,Silver,2004-11-14,Female,Silver,Email
2dfe820e-0806-4189-8503-2eb6da81f29a,Sandra,Bird,owong@example.net,617-403-7881x1030,2022-09-09,Silver,1951-01-04,Female,Bronze,Phone
8aeec806-eaba-43ac-ba95-c83427f9e7e7,Karen,Garcia,chelsea74@example.com,(481)773-0718x27748,2021-09-03,Bronze,1987-12-24,Male,Gold,SMS
7f0cc494-23e7-4d71-b3f0-b1d41b0bf91e,Jessica,Wilson,clarkian@example.net,410.425.8111,2023-10-08,Silver,1974-02-02,Female,Bronze,SMS
144f1562-2ab8-4a7f-ad74-212353c676db,Rebecca,Williams,pattonaustin@example.net,392.290.8638,2021-02-16,None,1943-09-30,Female,Platinum,SMS
7834eff2-f086-4617-a383-8ccbe2bbaeff,Donna,Zamora,richardsonsharon@example.net,233.981.3932x80523,2023-08-26,None,1994-11-22,Female,Gold,SMS
89d5430e-fd25-42f3-91c1-78747e2ff8cd,April,Miller,ehines@example.org,001-631-686-6993x323,2021-02-28,Bronze,1967-05-20,Male,Platinum,Phone
9818265f-b02a-48c8-9b42-f8e9ee647c3e,Robert,Nelson,jenniferguzman@example.org,436-270-2170x5719,2021-06-27,None,1955-10-09,Male,Silver,Email
b231f0f8-e544-4c72-a5fc-034eea9112e3,Jacob,Strong,boonejillian@example.com,6607404557,2022-03-01,Gold,1951-07-15,Male,Platinum,Phone
dbeb8a23-be95-4774-8e7f-7cda0dca41bb,Tammy,Hoffman,emily36@example.net,351.968.8097x9444,2021-11-13,Gold,1981-01-08,Female,Silver,SMS
b8834253-56ab-4c93-8065-1bff0e54089b,Michael,Nelson,cknapp@example.net,001-961-637-3299x567,2022-09-22,Silver,1982-03-12,Male,Bronze,Phone
6c4668d9-e861-49dd-bf79-178d352d3e45,Morgan,Mccarty,carmenwood@example.org,+1-863-251-5396x4727,2020-09-08,None,1979-07-30,Female,Silver,Email
e9933061-88fe-4432-9fe4-3aa4e5464c26,Jenny,Sanchez,perrysteven@example.org,238-360-1931,2020-10-26,Gold,1996-06-29,Female,Platinum,Email
6b2369cd-1b07-423f-8188-93fce77d27fd,Nicholas,Hays,qnelson@example.net,(854)978-9461,2020-02-15,Gold,1994-12-24,Female,Gold,Email
d92374ca-1f3d-4c9f-bf4d-0cfc775ab3a5,Omar,Johnson,alicialopez@example.com,491.242.2466,2021-07-24,None,1958-01-17,Male,Silver,Email
8d338c88-4434-4fa5-bc8f-3149d05707e3,Paul,Lopez,shawn33@example.com,572-831-1942x65067,2021-05-24,None,1994-05-06,Male,Platinum,SMS
1735f1ca-1b2e-4cf4-a5eb-91e7a70fa385,Timothy,Rodriguez,whitesandra@example.net,372-914-3067x3969,2020-06-29,Bronze,1949-09-12,Female,Silver,Email
fbb88827-1577-4076-878e-fbd2ae88cc72,Charles,Dickerson,bdavila@example.net,610-354-3146x775,2021-11-10,None,2004-01-17,Male,Silver,Email
56510e4e-9814-4cfa-bf82-31ffd9cbca8c,Rachel,Morales,davenportsheila@example.com,(813)734-0315x89424,2022-06-14,Gold,1954-05-05,Female,Bronze,Email
9943e1b8-3f69-405f-a6c0-b4d17f6d07dd,Edward,Bishop,william19@example.org,(364)642-6397x26577,2023-09-13,Silver,1960-03-11,Male,Silver,Phone
e6e65201-2d32-47e4-aba2-726d40bbef7a,Diane,Roberts,aguilaralice@example.net,001-438-588-7406x88764,2021-09-20,Bronze,1956-07-10,Female,Gold,Phone
063b3689-bdd8-445a-8b92-b5601da9db73,Mark,Richards,walter83@example.org,406.778.4244,2020-12-29,None,1958-01-05,Male,Platinum,Phone
72698af0-f568-401a-9298-789bab27d0c8,Monica,Thomas,kmccarty@example.org,940.967.1685x9944,2021-09-27,None,1954-01-24,Male,Silver,Phone
1f1a99b2-e2c3-434b-a57f-ee552d9b456a,Kevin,Gomez,geraldlewis@example.com,999.401.6151,2022-01-18,Gold,1953-04-02,Male,Bronze,Phone
e5ae5143-c693-4371-8dc8-99a14548426f,Carmen,West,kevin46@example.net,444.760.1126x01127,2023-07-06,Bronze,1951-10-02,Female,Gold,Phone
65d15785-3687-4e57-a8f1-22a99d2da0c9,William,Hawkins,kellysamantha@example.net,770.898.2587,2021-10-22,None,1999-09-12,Female,Bronze,Email
b2856a94-59ac-422e-94e5-cfb9c948aafa,Lori,Morales,anthony32@example.com,001-377-402-3291x047,2024-01-12,Silver,1986-01-21,Female,Bronze,SMS
57668e3a-2180-483b-b5ff-ed7a8ae66a72,Linda,Foster,gary39@example.net,556-836-3246,2023-03-30,Gold,1947-08-01,Male,Silver,Email
725f8139-46f0-4aa2-956f-6147484082a1,David,Jones,olivia70@example.com,776-596-8374,2024-02-18,Silver,1948-09-30,Female,Silver,SMS
db4d787f-da3c-4122-a195-363b244d31a4,Maurice,Howard,ricardo17@example.org,707.241.3009x353,2024-07-16,None,1982-08-16,Male,Silver,Phone
a336a1fb-b2a6-4444-a049-bfcf5e2cb971,Cheryl,Williams,andrew86@example.org,454-265-2686,2021-06-08,Gold,1987-03-12,Female,Gold,Email
5a7ab652-f2cb-4eeb-aa08-f326fcf07a23,Nicholas,Richards,nicholascraig@example.com,+1-245-767-3432x2764,2022-07-08,Silver,1981-01-12,Male,Silver,SMS
6696b89d-23d2-4f9e-8137-8288c93058d3,Allison,Burke,amandarodriguez@example.org,001-500-484-7787x207,2024-02-27,Silver,1990-08-08,Female,Bronze,SMS
61c7265f-10cb-4bdb-acd3-f05244a69f41,Jennifer,Love,hopkinssherry@example.com,+1-334-821-6459x41737,2021-11-02,Gold,1974-04-16,Female,Silver,Email
5afd9472-6bed-4d28-a61c-5a8c7448f900,Adam,Young,bchung@example.org,(953)418-9568,2020-12-12,None,1955-08-02,Female,Silver,Email
d9e7e8bd-1820-4c2e-927f-79c702cf5ec6,Tracie,Wood,medinaamy@example.net,001-474-788-7480x6647,2021-08-02,Bronze,1984-05-11,Female,Platinum,SMS
a6ec2bf5-0d5f-4db7-b7ec-320785f21e0d,Kathryn,Blackwell,matthewelliott@example.com,+1-755-422-4188,2022-07-05,Gold,1963-01-27,Female,Silver,Phone
129bd2b8-eaa3-44fa-ba63-03e431ee61c8,Katherine,Trevino,kchristian@example.org,(215)849-0736,2020-11-19,None,1985-02-05,Male,Gold,SMS
24fac7d7-fe7b-40f8-b489-69fe4854d269,Samantha,Glover,jkane@example.com,491.470.9811x61991,2023-05-30,Gold,1952-03-16,Female,Bronze,SMS
514a592c-b09a-47d0-9cf7-00c8ddb532b4,Kathleen,Johnson,tayers@example.org,235.958.4662,2021-02-24,Gold,2003-11-20,Male,Gold,Email
e6e65d23-b973-48ef-8c60-29f3c97b1390,Derek,Dean,kjensen@example.com,(952)404-2230x31697,2020-06-30,Gold,1999-04-07,Female,Bronze,Email
7ae2ad96-edad-43ac-9c8f-0e842c8b28f2,Sonia,Wright,douglas51@example.org,+1-557-712-0154x148,2020-08-29,Gold,1996-08-23,Male,Gold,Phone
6be19d5a-2c90-4184-bff9-d2bb4fa79f5e,Brandon,Freeman,robin75@example.com,347.681.9608,2020-09-07,Gold,1979-04-30,Male,Silver,Email
2ca13bef-419a-4623-95ab-57735a8f8bea,Vanessa,White,jwarren@example.com,(551)957-8153x1749,2020-05-06,Gold,1953-05-12,Female,Gold,Phone
881e242e-e56a-4c15-acd6-fc08dbcb0928,Patricia,Brady,lvelazquez@example.net,001-237-856-6750x49454,2024-03-08,None,1971-05-01,Male,Gold,SMS
732cb326-a264-417c-80fa-41ec3934cdf4,Claudia,Rivera,beverly38@example.net,(331)850-8441x42140,2021-06-26,None,1944-10-08,Female,Platinum,Email
a00e1b94-ef5f-42dc-8c5c-b46bcf105304,Jamie,Walsh,allison93@example.com,001-407-401-0743,2022-06-22,Silver,1954-03-11,Male,Bronze,Email
edb63155-9a88-4853-8135-ac29ed50e555,Edward,Wolfe,mitchellcatherine@example.net,001-789-368-6832x5000,2020-02-06,Bronze,1975-10-15,Male,Bronze,Email
9eb1edcd-3b87-459a-81f3-b1df839224c7,Jesse,Cherry,blakemaynard@example.org,001-961-827-3873x9414,2021-06-13,None,1951-04-22,Female,Bronze,SMS
c013ca58-89b4-44b6-8a8e-806ba3bd6d40,Brandon,Anderson,gregory20@example.net,886-695-4636,2021-05-25,Bronze,1966-04-04,Male,Bronze,SMS
8f9e1515-13ea-477c-8031-25a625c83f24,Keith,Fletcher,mejiadale@example.com,001-317-988-4491x17097,2024-04-03,None,1999-09-12,Female,Platinum,Phone
874a2da8-b30a-42c2-ad60-ce4540e46396,Darryl,Warren,ibrown@example.org,001-331-717-9085,2021-01-21,None,1966-09-29,Male,Bronze,Phone
163078e2-219f-40b7-912a-7200c44018e8,Lynn,Park,ginamartinez@example.net,(888)340-9691,2023-01-17,None,1950-09-04,Female,Platinum,Email
3cee9060-0823-4088-9fe2-8d74418a169a,John,Austin,denisewashington@example.com,9998526111,2021-06-15,None,1978-10-27,Male,Silver,SMS
1e8da5c9-4a59-49e6-b4be-7534d14fc2bf,Randy,Thomas,khiggins@example.org,449.545.0709x930,2023-06-12,Silver,1982-07-14,Male,Bronze,SMS
e0521f14-a143-4fd0-b0db-6be3338e21ac,Edward,Skinner,carol77@example.com,205-280-4475x97363,2023-01-06,Silver,1989-02-28,Female,Gold,Phone
cf971c1d-96de-45b7-9469-7e7acd2955d6,William,Moon,terrellkenneth@example.org,+1-859-744-7842x658,2023-05-20,None,2000-08-29,Female,Bronze,Phone
5ceb5db4-eb6c-42e7-a4dc-fadd2bdb8805,Nicholas,Gilbert,jensenjesus@example.net,950-309-8757x5446,2020-12-24,None,1958-03-06,Female,Silver,Email
ad468309-fb68-489d-95fb-1e22565f2f55,Brittney,Rodriguez,timothy70@example.org,7095564877,2020-03-23,Silver,1978-07-28,Female,Silver,Email
395abd30-c5db-4d4d-8ae9-1c316dff8c35,Katherine,Morrison,evansjonathan@example.com,9639402775,2022-04-15,Gold,1963-03-25,Male,Platinum,Phone
2f6e2e63-dae3-49a3-a98f-0ceabd4fe2f5,Erica,Hutchinson,mcguiredavid@example.com,+1-412-466-3304x0916,2020-10-18,Bronze,1965-06-13,Male,Silver,SMS
8082e4d3-9919-4a7e-b32b-cfbf25129ada,Jason,Dickerson,rodriguezchase@example.com,001-848-929-4490x3043,2023-11-17,Silver,1994-07-07,Female,Platinum,Phone
7d6d3964-81a1-4939-9608-758b68952a3c,Taylor,Martin,penajoshua@example.org,871-228-9359x0155,2020-04-09,Bronze,1961-02-17,Male,Bronze,SMS
c0dc153e-6c12-47f7-b289-568a573618b4,Jessica,Aguilar,wfoster@example.org,(572)626-2590,2022-08-26,Silver,1999-04-02,Female,Platinum,SMS
4f7cec94-e2e4-4a87-afa6-eec04895cc1b,Donald,Schroeder,emily99@example.net,853-322-5133,2022-11-06,None,1988-05-12,Female,Silver,SMS
0bfab3a2-c04f-4935-8cbf-104832eaa6bb,Douglas,Hughes,jerrybell@example.org,001-506-935-2307x8273,2024-05-13,Silver,1952-09-07,Male,Platinum,SMS
f40cf7ea-a504-4b5a-b954-711cd6637761,Kevin,Beck,jasonalvarez@example.net,719-785-5038,2023-10-16,Silver,1957-07-07,Male,Silver,Phone
86863370-7fd0-4b12-857a-48e824f92b07,Carrie,Smith,udixon@example.com,001-984-952-2988x179,2023-09-17,None,1948-01-31,Male,Gold,SMS
faf486cc-e605-4c05-883d-1d90c29b586c,Matthew,Underwood,peterfields@example.com,001-501-558-2989x386,2020-09-04,None,1981-09-30,Male,Silver,Email
cdc78d86-09f6-40f0-b06e-b21c0fb58b90,Michael,Patterson,erin06@example.net,407-506-4432x63976,2024-03-08,Gold,1984-03-30,Female,Gold,Email
5cbfd117-9194-49ac-acfd-72f0616f4053,Heather,Conley,fpalmer@example.org,971-505-4622x55075,2021-12-25,Silver,1954-12-14,Male,Silver,SMS
86f47a0f-b0c0-434b-8c79-d028ded07755,Thomas,James,fergusonveronica@example.com,784-754-1800x974,2022-04-29,Silver,1952-02-08,Male,Gold,SMS
8d1098df-7896-4584-8a81-9359b46fdf6c,Michael,Moran,wgriffin@example.org,7836507663,2022-08-06,Bronze,1947-07-29,Female,Platinum,Phone
dd340e36-c822-4335-9036-605e582c5ade,Max,Paul,wagnerrobin@example.com,+1-341-756-5210x541,2021-09-20,Gold,1959-02-11,Female,Gold,SMS
7c44653b-1058-41e2-b570-094f0eb0ba4c,Luis,Wilson,thorntoneric@example.com,001-802-933-3404x921,2024-06-28,Bronze,1987-01-30,Male,Platinum,SMS
35673af9-dd66-4ff6-861d-b3611051f5f9,Victoria,Gutierrez,gail12@example.org,456-893-0514x2838,2022-11-15,Bronze,1976-08-28,Male,Silver,Phone
516a9a26-541b-4e62-9058-245c638701b9,Carolyn,Harris,frankallison@example.net,285-465-2730,2024-01-27,Silver,1992-01-06,Female,Gold,Email
